generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_Att_bol	ln_likelihood_Att_bol	ln_prior_Att_bol	root_height_Att_bol	mutation_rate_Att_bol	freq_1_Att_bol	pop_size_Att_bol	pop_size_root_Att_bol	root_height_index_Cra_gut	ln_likelihood_Cra_gut	ln_prior_Cra_gut	root_height_Cra_gut	mutation_rate_Cra_gut	freq_1_Cra_gut	pop_size_Cra_gut	pop_size_root_Cra_gut	root_height_index_Cra_vul	ln_likelihood_Cra_vul	ln_prior_Cra_vul	root_height_Cra_vul	mutation_rate_Cra_vul	freq_1_Cra_vul	pop_size_Cra_vul	pop_size_root_Cra_vul	root_height_index_Fur_min	ln_likelihood_Fur_min	ln_prior_Fur_min	root_height_Fur_min	mutation_rate_Fur_min	freq_1_Fur_min	pop_size_Fur_min	pop_size_root_Fur_min	root_height_index_Kni_ore	ln_likelihood_Kni_ore	ln_prior_Kni_ore	root_height_Kni_ore	mutation_rate_Kni_ore	freq_1_Kni_ore	pop_size_Kni_ore	pop_size_root_Kni_ore	root_height_index_Maz_pro	ln_likelihood_Maz_pro	ln_prior_Maz_pro	root_height_Maz_pro	mutation_rate_Maz_pro	freq_1_Maz_pro	pop_size_Maz_pro	pop_size_root_Maz_pro	root_height_index_Myi_fla	ln_likelihood_Myi_fla	ln_prior_Myi_fla	root_height_Myi_fla	mutation_rate_Myi_fla	freq_1_Myi_fla	pop_size_Myi_fla	pop_size_root_Myi_fla	root_height_index_Nas_lon	ln_likelihood_Nas_lon	ln_prior_Nas_lon	root_height_Nas_lon	mutation_rate_Nas_lon	freq_1_Nas_lon	pop_size_Nas_lon	pop_size_root_Nas_lon	root_height_index_Sti_nap	ln_likelihood_Sti_nap	ln_prior_Sti_nap	root_height_Sti_nap	mutation_rate_Sti_nap	freq_1_Sti_nap	pop_size_Sti_nap	pop_size_root_Sti_nap
79000	-14982779.3175183591	-34.7357916103238651	6	6.71382107185609023	0	-1089759.39250007458	6.00332519307733214	87159.0097053450154	3.33288082874571579e-09	0.5	461637.2207895139	97997.9214171302592	1	-1525266.61544319522	6.12919811188367447	202413.020303062774	3.49835929890251009e-09	0.5	999981.097128186026	86408.8534657460696	2	-1488022.52327868575	6.17286613439663512	18014.4852011583025	3.46459379436997166e-09	0.5	955208.710431896965	40827.974261177078	3	-1383014.00326538971	6.12056218201985835	31375.8703554349449	3.14370588662427446e-09	0.5	535739.917923319386	50920.1595010063247	3	-1308850.22807288682	6.1145731497479705	31375.8703554349449	3.49024800880788058e-09	0.5	990953.712889019516	100121.453327694413	3	-1432636.66357659129	6.11904292547788309	31375.8703554349449	2.57527080758093721e-09	0.5	857846.48285715899	82838.5231861747016	4	-2158902.70324266981	6.0563136380089766	215899.360420802288	3.49946809858704433e-09	0.5	999521.521701192367	159218.741564974014	5	-3135778.79939689115	6.12153584511587034	256731.898473730194	3.49980882642672874e-09	0.5	999929.624648771365	94066.1332368288859	3	-1460548.38874197542	6.12697209230377737	31375.8703554349449	3.44547363782971772e-09	0.5	988265.553227363969	87596.406084926668
79100	-14982774.2535061985	-34.5503130273898975	6	3.28465677215743135	0	-1089758.88795574545	6.0085127255003723	76715.6697492693638	3.39458690921524925e-09	0.5	480159.972383306304	99439.1487830117403	1	-1525267.31595347053	6.12479034047327886	196830.625912970601	3.49861280752438334e-09	0.5	999474.844855042989	90770.5646069050272	2	-1488021.8573913197	6.16922926778394931	18048.8079008812019	3.34142881543290115e-09	0.5	945768.921503294841	43864.1298332702718	3	-1383016.58521096734	6.12342235458891437	31250.1144688987406	3.32362765250168586e-09	0.5	489779.727462692652	45150.9535438553212	3	-1308849.90052296221	6.11051430858328892	31250.1144688987406	3.4889985995164933e-09	0.5	971015.728899474372	102048.208775011226	3	-1432635.1363840336	6.11271601614861382	31250.1144688987406	2.70573219454711601e-09	0.5	754213.673803517246	77602.9927352805971	4	-2158901.01025928929	6.05868485476862695	214244.577766072092	3.49929626494616658e-09	0.5	999569.032052536961	156856.114883295144	5	-3135778.50595317641	6.1206642648791405	254806.271716954332	3.49980882642672874e-09	0.5	999929.624648771365	94937.6521357927559	3	-1460545.05387523538	6.12968314802723135	31250.1144688987406	3.49398303531955511e-09	0.5	991903.845494050882	85229.7850034544244
79200	-14982784.0636754483	-34.4898404789885973	6	4.44183383495602691	0	-1089759.22341156262	6.01145656438762543	76977.6163412500609	3.44261817098510114e-09	0.5	488051.917887149961	99636.7919139399019	1	-1525267.23172308598	6.12904323089102476	200348.06245284545	3.49861280752438334e-09	0.5	999654.814678495517	86535.4867704138451	2	-1488021.74630032014	6.16942496577909871	18590.6775248652957	3.37398254042804664e-09	0.5	905647.694376176689	41826.1007232442862	3	-1383013.80183515185	6.11860640203002859	31003.6882488112351	3.33106332139864059e-09	0.5	483737.98695481458	46923.6473743082315	3	-1308853.83176875138	6.10463604790494507	31003.6882488112351	3.48498949636782535e-09	0.5	951130.205321990536	105549.345075857331	3	-1432636.97709818045	6.10892841362706562	31003.6882488112351	2.68418553889737527e-09	0.5	748326.164689515834	79831.5737857355998	4	-2158904.5853724042	6.05890220851769357	214379.815912435181	3.49929626494616658e-09	0.5	997020.037752382457	156239.411111213558	5	-3135777.5854710429	6.12189449039330746	255623.925173120952	3.49980882642672874e-09	0.5	999961.781320392154	93710.526732987666	3	-1460549.08069494832	6.12792257924834161	31003.6882488112351	3.48832153754159114e-09	0.5	965261.13313954894	84639.9065502430894
79300	-14982776.6209735423	-34.5047866681002802	6	3.77070748071599082	0	-1089760.42625209386	6.00263698727841799	80046.8568604061293	3.3590671595146214e-09	0.5	466514.619895916025	99354.3703769812419	1	-1525266.40372211346	6.12496512878767518	197916.020905125071	3.49937183642693628e-09	0.5	999565.394877811312	90604.0758517607028	2	-1488021.49749412714	6.16632568053236341	17705.8838554348986	3.47687413164943309e-09	0.5	834211.2592292052	41112.3652696430872	3	-1383013.86988516012	6.11784219476013646	31962.9469486380258	3.12921264224919297e-09	0.5	516864.672686676786	50532.0004009604891	3	-1308854.35150194238	6.11468898625869173	31962.9469486380258	3.46260706777097477e-09	0.5	982645.111950209364	99168.1639201694343	3	-1432635.20220075315	6.11192624890989933	31962.9469486380258	2.75188562380497253e-09	0.5	716506.600801141234	74289.0880511440337	4	-2158901.05151222181	6.05566184883542746	211787.300736998528	3.49987271003293472e-09	0.5	999978.267988359439	159943.273955717857	5	-3135777.76831753366	6.12236051728914177	254041.240113436972	3.49980882642672874e-09	0.5	999976.593987817294	93245.8989009035286	3	-1460546.05008759606	6.13040150413549156	31962.9469486380258	3.45741116516048387e-09	0.5	996933.60426941968	84945.8159491262486
79400	-14982787.4046039786	-22.6256957069256366	5	3.23755801098382401	0	-1089757.80864076712	6.01291742027453147	78993.7162136483676	3.3843914403866072e-09	0.5	487010.962723454286	98712.8259677028836	1	-1525269.92056985968	6.12470749051437835	203365.442768505833	3.49937183642693628e-09	0.5	998707.251857295283	90783.5960025505337	2	-1488022.90363464784	6.16799466627431592	18566.4171020699869	3.18915489444784979e-09	0.5	946022.572074249969	45043.854872681266	3	-1383014.057307282	6.1186638462071592	32200.6933077191024	3.10488557769739695e-09	0.5	534192.29653173883	51787.1400006470867	3	-1308850.09236195893	6.11070008690876953	32200.6933077191024	3.44359377569909507e-09	0.5	981883.067994628218	103007.891471090668	3	-1432636.29421563121	6.11260142944825091	32200.6933077191024	2.64371135488951938e-09	0.5	739766.822027493385	76201.2862846762	1	-2158907.01318528317	6.05402455449373633	203365.442768505833	3.49844783601486089e-09	0.5	999942.704546390567	161574.786230928265	4	-3135779.81336054159	6.11719466713940108	252196.108480205789	3.49980882642672874e-09	0.5	999976.593987817294	98411.6281386942283	3	-1460549.50132800639	6.12690836509171888	32200.6933077191024	3.42141184095734865e-09	0.5	984526.115729230689	87327.696513549934
79500	-14982788.5871323422	-22.6728631708552584	5	3.61354404921275973	0	-1089761.67837271583	6.0191755597032035	88360.1073142473761	3.45415903669136219e-09	0.5	464877.037406617019	91317.2092435383238	1	-1525271.54262159928	6.1283958154042999	207842.745153890428	3.49445763198529338e-09	0.5	999760.69545902533	87191.9129363899265	2	-1488023.6669416381	6.16306578443212949	19095.6578618407402	3.24122524464762457e-09	0.5	865322.793340385659	45466.4948605035606	3	-1383016.08331303787	6.11697492073151139	31638.4290932677977	3.00871217290312229e-09	0.5	536678.63629633619	52934.5878149548589	3	-1308851.24129275698	6.10932128718833845	31638.4290932677977	3.37063971553956984e-09	0.5	997513.828947586939	106023.063130181501	3	-1432634.65987073514	6.11211428140773805	31638.4290932677977	2.71157480730726789e-09	0.5	734820.18140773999	76049.7130483560177	1	-2158906.62117789686	6.05529492672408409	207842.745153890428	3.49393043866386761e-09	0.5	998753.167474869522	160113.787731181423	4	-3135777.44410710223	6.12083575986544659	252473.384027745691	3.49980882642672874e-09	0.5	999976.593987817294	94770.6206361083459	3	-1460545.649434858	6.13086462081128936	31638.4290932677977	3.48031075360957278e-09	0.5	992951.813835832523	84146.6866116433812
79600	-14982781.7209242713	-34.5530900351265871	6	5.27896692999557615	0	-1089759.02890359308	6.01282975172043344	82996.0547161041904	3.39774110232668229e-09	0.5	465956.564569048234	94486.134931861423	1	-1525268.87586516119	6.12946730857146527	203649.44700077179	3.49644071136831228e-09	0.5	999401.984339342453	86089.7763437524118	2	-1488023.60877666902	6.1605564202860954	19880.7112118231853	3.24094879618331265e-09	0.5	790215.793944493285	43503.1009177938759	3	-1383014.73918632092	6.11889771757468637	32003.8717560587793	3.15038586359996455e-09	0.5	532536.875437518815	51502.1104849868934	3	-1308851.30913414015	6.11104362423833258	32003.8717560587793	3.42749660552795803e-09	0.5	980172.141215371434	102491.674968893931	3	-1432636.04655197239	6.10503270454954006	32003.8717560587793	2.72098388565025256e-09	0.5	699041.583915871102	77297.148228842052	4	-2158904.39014228154	6.05693947620116191	212336.270400809502	3.49418734192207332e-09	0.5	998709.417623653426	158464.346981375245	5	-3135777.84305668576	6.11980962585020016	256720.68970378174	3.49980882642672874e-09	0.5	999976.593987817294	95796.7306336493639	3	-1460545.87930744723	6.13032771292777134	32003.8717560587793	3.45866874620181206e-09	0.5	998748.781507110107	85174.1808065683144
79700	-14982780.6147770174	-34.5574724109524141	6	5.27896692999557615	0	-1089758.79691791837	6.00249023566283491	81770.7975656892377	3.39552121191139528e-09	0.5	463225.556907390535	98721.8724309199606	1	-1525268.13021651073	6.12789199264196682	204792.103411492921	3.49718422599849325e-09	0.5	999625.798680414679	87683.7824440526601	2	-1488025.58397343056	6.1597770432775576	20656.4953007623735	3.19943542895444203e-09	0.5	772933.50013159751	43154.0795935709466	3	-1383014.40952487779	6.11884333940679959	30420.4487242800969	3.34177579730358716e-09	0.5	498008.483648359193	48189.9200782246771	3	-1308849.36306927586	6.11377532686766578	30420.4487242800969	3.48505282715712382e-09	0.5	999681.699036072474	101800.858259508663	3	-1432634.7989684979	6.10913606841957879	30420.4487242800969	2.81153739784360465e-09	0.5	694086.10885129869	73901.1042806040641	4	-2158905.7060515224	6.05668277845450653	207742.722842808784	3.49417394434466227e-09	0.5	999483.501497077406	158843.735353009601	5	-3135778.50927546294	6.12262584649349328	259247.1642345117	3.49980882642672874e-09	0.5	999976.593987817294	92980.57590685178	3	-1460545.31677952036	6.12929933486945799	30420.4487242800969	3.48891658660596493e-09	0.5	993806.302070999634	85774.6903773330268
79800	-14982778.9607777037	-34.5519323885391358	6	3.38404735750570351	0	-1089758.0852092742	6.01056784200643435	87197.1991985778732	3.3130361112784033e-09	0.5	477652.101352405851	97938.1483242113172	1	-1525270.77609451022	6.12455533314777689	196632.576756056777	3.49286352505917625e-09	0.5	999287.979285978945	90988.4337968081672	2	-1488024.05458463402	6.1595303064136111	18732.6745774361443	3.37961151912650371e-09	0.5	745809.056060645147	41823.6982772039337	3	-1383014.93393421359	6.12194347644168246	31612.3803766214733	3.31272846483829827e-09	0.5	492352.468563814415	46116.2541896764305	3	-1308849.56039162981	6.11179888963759588	31612.3803766214733	3.47482083398146552e-09	0.5	982260.259248280199	101968.151790912685	3	-1432635.50149393571	6.10715475999488966	31612.3803766214733	2.78446750589484807e-09	0.5	670413.889647246571	72708.9598908615008	4	-2158903.72077766061	6.05419232738290347	208072.79172525811	3.49938022738426709e-09	0.5	999268.959596252418	161298.269556677376	5	-3135777.55508635845	6.11908813185010736	252913.0888963748	3.49980882642672874e-09	0.5	999976.593987817294	96518.2077464452159	3	-1460544.77320548566	6.13184972374350679	31612.3803766214733	3.49098277486314662e-09	0.5	999162.069849808584	83688.6909255511709
79900	-14982776.1240566056	-34.7427544636017842	6	6.5858236263594776	0	-1089759.56146024936	6.01036472577610681	82286.7283161289524	3.35130119920661692e-09	0.5	494499.395829479268	101492.971186149138	1	-1525265.02482218505	6.12703796454747263	200441.750443965808	3.49974103430031471e-09	0.5	999938.646906084032	88565.2001258662494	2	-1488023.6384246829	6.16259615570617747	18464.9167233043845	3.29158311689768782e-09	0.5	837534.987152980175	44399.7758084944799	3	-1383013.95744070876	6.11436328818625086	31811.0892114921116	3.34709304663135784e-09	0.5	457543.713912183011	46324.1554141735251	3	-1308853.04245213931	6.10471956620564882	31811.0892114921116	3.4075413796735556e-09	0.5	961240.063244821737	106590.980661643145	3	-1432635.38487406471	6.10637699372146159	31811.0892114921116	2.78491369898232878e-09	0.5	667650.113355271867	72928.4934831395076	4	-2158900.82198378816	6.0577727470787508	211957.59842166715	3.49938022738426709e-09	0.5	999766.093066369765	157798.932776943111	5	-3135779.5173596791	6.12069945441349184	260121.050159154198	3.49985427241813375e-09	0.5	999976.593987817294	94906.9228976970335	3	-1460545.1752391078	6.13193139915726526	31811.0892114921116	3.48820105718495194e-09	0.5	999826.355401293142	83662.6695047671092
80000	-14982777.7942033224	-47.3491850881895147	7	9.91307062329824262	0	-1089759.99180955719	6.00255123072140151	78789.5553579647967	3.36040640303134818e-09	0.5	472173.426089763059	100600.027418458689	1	-1525267.1062947819	6.12432059150117958	200113.160877622548	3.49782846321476246e-09	0.5	999954.305543528753	91283.835898724341	2	-1488022.55630707322	6.16490413988466024	20102.5398275392763	3.17254425440162366e-09	0.5	892231.804269291461	45240.1308230745999	3	-1383014.42404929292	6.10756877424181965	31854.2090999528373	3.2059876811580202e-09	0.5	457388.237795910158	49416.1449462179662	4	-1308852.06753615825	6.10673796449949968	30754.4359457889041	3.47976314152193903e-09	0.5	965595.382363030105	105124.981712796493	3	-1432636.85595656326	6.10703338933460138	31854.2090999528373	2.7782500261919044e-09	0.5	696955.294943713234	75672.0671057106374	5	-2158901.54136651382	6.05738404065940905	211219.49962776812	3.49805508298012683e-09	0.5	999766.093066369765	158187.548275159381	6	-3135777.1769194114	6.12212434146355022	253789.205428633926	3.49991935322506207e-09	0.5	999957.999478321872	93480.3309046518698	3	-1460546.07396397064	6.12987676487766997	31854.2090999528373	3.48476235267933292e-09	0.5	994135.666188570904	85229.0737859803048
80100	-14982782.0923799984	-34.6428416610181387	6	5.86724995876532063	0	-1089757.8723406638	6.01480641027646712	85713.4244408714876	3.19763965355083286e-09	0.5	516554.749348717101	103725.324138603653	1	-1525266.61020410084	6.12548455137904746	202213.445782030001	3.49846027954023889e-09	0.5	999999.656159932143	90124.0163884717767	2	-1488023.51355882734	6.16515173205093703	18368.0756431558948	3.31120245467360505e-09	0.5	840914.979743691976	42429.9350430303966	3	-1383017.02529328968	6.10737814487944064	31548.9599508700485	3.09536041320510186e-09	0.5	493833.344283349696	53447.8069910558334	3	-1308856.56990333647	6.10281767012838472	31548.9599508700485	3.38552684478869247e-09	0.5	936780.845667941961	105660.381503241573	3	-1432636.5636155738	6.10379305921980553	31548.9599508700485	2.79899694721927708e-09	0.5	671392.738141706446	75072.1412558479788	4	-2158902.43650435656	6.05581881134539834	207430.509451051039	3.49983605030121096e-09	0.5	999901.504539993242	159774.048841763317	5	-3135776.12720233435	6.12108879012928497	257882.241384638794	3.49991935322506207e-09	0.5	999989.253521601902	94518.7928714099689	3	-1460545.3737575179	6.12980579784115243	31548.9599508700485	3.49609364242310003e-09	0.5	996367.097959885141	85491.0877441347402
80200	-14982786.2272533178	-34.8361045531195401	6	7.18433710557473226	0	-1089762.06343524973	6.01431970949788486	84851.8815646119911	3.26520193484914737e-09	0.5	482423.581638899515	97106.5068999078067	1	-1525268.63640764821	6.12972102998858226	201756.660140733118	3.49673036396062735e-09	0.5	999620.678595758509	85854.9897740029264	2	-1488022.48618011456	6.16579323434299376	19447.6892339377155	3.29093527570295624e-09	0.5	854621.222095459234	42573.2676135833462	3	-1383014.74657270056	6.1173508743706897	31193.7145260385441	3.25481020851972985e-09	0.5	481415.629984715721	47302.8042857111504	3	-1308855.59629072598	6.10144977274533318	31193.7145260385441	3.48311393318344544e-09	0.5	919242.626111502177	104939.659015646321	3	-1432637.67358728871	6.10272840158703467	31193.7145260385441	2.9899042924343922e-09	0.5	591602.838938388624	66780.245104952628	4	-2158902.56104274094	6.06164777779276065	217643.75579494267	3.4980778138371688e-09	0.5	999857.64540856739	153938.903933251975	5	-3135776.36143281497	6.12252200344775233	257458.137391593395	3.4998877197699567e-09	0.5	999989.253521601902	93085.5949549397337	3	-1460546.10230403417	6.13201524611976545	31193.7145260385441	3.48444805513309669e-09	0.5	994674.912249723217	83148.2106978849042
80300	-14982787.1827715058	-35.88069186985323	6	12.0924652713300276	0	-1089760.29653799604	6.02176193714882224	78681.382604055616	3.245605748728416e-09	0.5	533464.713482743944	103410.3537937402	1	-1525267.43068122584	6.12628088214612099	201098.842711283127	3.49881176002026119e-09	0.5	998848.799565659254	89224.8825034955807	2	-1488021.6156539293	6.16721688238669685	18853.5993588273996	3.27397956345228958e-09	0.5	915572.506148588494	44306.1250328701353	3	-1383015.48665362503	6.10875853453980255	31683.2990267696368	3.11199560505773408e-09	0.5	487182.964593639539	52055.5310517595499	3	-1308852.64256865485	6.10768053505932862	31683.2990267696368	3.48818676234899335e-09	0.5	936844.594436082756	101111.823061970324	3	-1432640.84540041373	6.10793691443070053	31683.2990267696368	2.84494321560117197e-09	0.5	633890.630672181491	68252.071882358272	4	-2158905.60979839042	6.06403561984149952	221228.382623753656	3.49875276749412279e-09	0.5	999745.202911950531	151534.358560623397	5	-3135776.89214690402	6.1231029491868707	255279.285634584725	3.4998877197699567e-09	0.5	999989.253521601902	92504.6554589416774	3	-1460546.36333036632	6.12983506384514598	31683.2990267696368	3.47640255723476121e-09	0.5	987482.541515887366	84699.8682483515586
80400	-14982777.2444266453	-36.0501850764141452	6	12.7731114955658125	0	-1089758.10577128851	6.01443099541029902	85320.5144136506715	3.35626815917764361e-09	0.5	479580.720560016052	96480.899972961095	1	-1525266.16280901316	6.12707731183066429	201502.873233272257	3.49895257253618939e-09	0.5	999544.747211606475	88490.9828098798607	2	-1488021.8285385808	6.17059206274911709	19104.3742143448544	3.21219268531429856e-09	0.5	970701.285180876264	43697.6093560553636	3	-1383013.94628358283	6.11199869222286551	31239.9934925375201	3.42494452352714801e-09	0.5	439785.981580857886	45566.184446077561	3	-1308855.94994507544	6.1007342971114813	31239.9934925375201	3.48612388370142672e-09	0.5	907524.473664265475	104251.240137289395	3	-1432637.68783570221	6.10354616747411427	31239.9934925375201	2.7799378066284389e-09	0.5	646798.475435113884	72481.8097065315669	4	-2158901.65479247505	6.06076767450203135	214690.40100937747	3.49876619673284455e-09	0.5	999834.63188346813	154815.318501740432	5	-3135776.97846297501	6.1231533699632763	256411.277829317987	3.4998877197699567e-09	0.5	999983.033119856147	92453.6601157144614	3	-1460544.92998795188	6.13023514398404501	31239.9934925375201	3.48281424168141226e-09	0.5	993894.292062134249	84852.1893912498053
80500	-14982776.3725209422	-36.4997086029411975	6	14.7622760647270077	0	-1089759.50793299195	6.01680317936210329	84587.8811824178993	3.30750750353156565e-09	0.5	485448.000450497842	96509.693323381478	1	-1525265.48511641938	6.12686030608129606	201098.64492038259	3.49895257253618939e-09	0.5	999918.502939703176	88741.0599495216156	2	-1488023.06729960674	6.16555345657570442	18820.2901339460186	3.17862820075536237e-09	0.5	904998.102179102949	45299.8086772702227	3	-1383014.05487420037	6.10959416739786754	31926.1706408608698	3.29236483294170965e-09	0.5	455257.161168924009	48263.8290629399053	3	-1308854.08819368621	6.10706327507737079	31926.1706408608698	3.46559529477808805e-09	0.5	932028.839042686624	101167.372011497268	3	-1432635.09301463072	6.11340941814007621	31926.1706408608698	2.67633871206485842e-09	0.5	744403.760672475561	76077.4543879731209	4	-2158903.38973214757	6.05631355778329272	216772.578907160263	3.49971196174066775e-09	0.5	999409.028873707051	159200.902202707686	5	-3135775.80131652858	6.12093350064315445	255479.151609075168	3.4998877197699567e-09	0.5	999983.033119856147	94673.4917715810443	3	-1460545.8850407307	6.13104830557730374	31926.1706408608698	3.45480321857819934e-09	0.5	999870.204392221989	84549.3176238260348
