generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_Att_bol	ln_likelihood_Att_bol	ln_prior_Att_bol	root_height_Att_bol	mutation_rate_Att_bol	freq_1_Att_bol	pop_size_Att_bol	pop_size_root_Att_bol	root_height_index_Cra_gut	ln_likelihood_Cra_gut	ln_prior_Cra_gut	root_height_Cra_gut	mutation_rate_Cra_gut	freq_1_Cra_gut	pop_size_Cra_gut	pop_size_root_Cra_gut	root_height_index_Cra_vul	ln_likelihood_Cra_vul	ln_prior_Cra_vul	root_height_Cra_vul	mutation_rate_Cra_vul	freq_1_Cra_vul	pop_size_Cra_vul	pop_size_root_Cra_vul	root_height_index_Fur_min	ln_likelihood_Fur_min	ln_prior_Fur_min	root_height_Fur_min	mutation_rate_Fur_min	freq_1_Fur_min	pop_size_Fur_min	pop_size_root_Fur_min	root_height_index_Kni_ore	ln_likelihood_Kni_ore	ln_prior_Kni_ore	root_height_Kni_ore	mutation_rate_Kni_ore	freq_1_Kni_ore	pop_size_Kni_ore	pop_size_root_Kni_ore	root_height_index_Maz_pro	ln_likelihood_Maz_pro	ln_prior_Maz_pro	root_height_Maz_pro	mutation_rate_Maz_pro	freq_1_Maz_pro	pop_size_Maz_pro	pop_size_root_Maz_pro	root_height_index_Myi_fla	ln_likelihood_Myi_fla	ln_prior_Myi_fla	root_height_Myi_fla	mutation_rate_Myi_fla	freq_1_Myi_fla	pop_size_Myi_fla	pop_size_root_Myi_fla	root_height_index_Nas_lon	ln_likelihood_Nas_lon	ln_prior_Nas_lon	root_height_Nas_lon	mutation_rate_Nas_lon	freq_1_Nas_lon	pop_size_Nas_lon	pop_size_root_Nas_lon	root_height_index_Sti_nap	ln_likelihood_Sti_nap	ln_prior_Sti_nap	root_height_Sti_nap	mutation_rate_Sti_nap	freq_1_Sti_nap	pop_size_Sti_nap	pop_size_root_Sti_nap
90600	-14982784.6237441245	-36.17406316971217	6	13.2352835362159773	0	-1089761.73516396852	5.9971564747778725	108027.906318338937	2.43969773832973956e-09	0.5	645550.299461787567	141021.834051999584	1	-1525269.14605885395	6.12252552051582732	200407.135038700624	3.49981911546468598e-09	0.5	999871.046820519841	93071.0748810541263	2	-1488027.23071742943	6.1594479325194289	22731.1283325933618	2.97478984346544829e-09	0.5	832116.28303916438	46732.2048415935933	3	-1383014.26050743274	6.11582459828364833	30957.5640213300758	3.32936548683567187e-09	0.5	482577.226933122845	48153.4862401335922	3	-1308851.90656183893	6.10639495181499292	30957.5640213300758	3.49190835174789641e-09	0.5	949526.009299700847	103701.198340748815	3	-1432636.68072534911	6.11418490589774599	30957.5640213300758	2.78251525071618306e-09	0.5	746805.336348331417	75743.7550585323042	4	-2158902.27572400495	6.05686142990501608	214023.276298500481	3.49787456821496981e-09	0.5	999284.155325377011	158633.530535327649	5	-3135777.04309959197	6.1221678153049961	252049.323194529832	3.499905649386682e-09	0.5	999999.024473912199	93440.6922968589934	3	-1460544.34518565563	6.12978307154400781	30957.5640213300758	3.4862598053459784e-09	0.5	998467.185145388823	85693.9725687546015
90700	-14982780.4628301393	-34.6619912448364786	6	6.18278482842080201	0	-1089761.21370925894	6.00891321297789638	91089.2145529613335	2.73015250599629275e-09	0.5	604629.220328338677	124974.069948345277	1	-1525266.18608290609	6.1288621230438185	203306.845623271394	3.49981911546468598e-09	0.5	999782.798767694389	86727.6342705351126	2	-1488021.89267845405	6.16645197936818512	21229.3519129679298	2.95752284933695355e-09	0.5	991590.6053299224	48743.2419745146544	3	-1383016.39545771061	6.13037274984886693	31396.3493318874607	3.23573378048310102e-09	0.5	552777.342255407711	47116.446023645316	3	-1308855.0081692955	6.10199951851366151	31396.3493318874607	3.48854582850505111e-09	0.5	920694.734615665977	104599.281983444889	3	-1432635.18731972249	6.10781353297970142	31396.3493318874607	2.70826936226817126e-09	0.5	707288.106898537138	76242.168005763946	4	-2158903.21111787856	6.05647223629419429	210968.918168223317	3.49568352185313235e-09	0.5	999380.015462491196	159037.700377501402	5	-3135775.19918848574	6.1209108216191499	256209.980319629598	3.499905649386682e-09	0.5	999999.024473912199	94697.6847564753407	3	-1460546.16910642781	6.13072132541925718	31396.3493318874607	3.49428673317707877e-09	0.5	985019.421751113608	83615.6128959678172
90800	-14982784.9903253354	-22.5871132066637657	5	2.30713894182738599	0	-1089758.24492477858	6.01472606698045453	98644.4104517917731	2.81841009598398728e-09	0.5	572479.513920250116	115001.134145805991	1	-1525269.82084436994	6.12976038891931907	206987.697948012035	3.49744318209099924e-09	0.5	999629.081349775894	85816.3671343411988	2	-1488023.18187908502	6.1646751115501992	22216.4034120862852	2.91044931152650107e-09	0.5	940080.166724945419	47881.5611441024448	3	-1383015.04569906066	6.13249224864227394	32435.3635819799529	2.97870542142220742e-09	0.5	638183.265506111551	53043.4637323848146	3	-1308852.24995864928	6.10764191022229674	32435.3635819799529	3.46502986915240707e-09	0.5	945082.004402848426	102037.374407959665	3	-1432636.84278950584	6.11026424412919056	32435.3635819799529	2.73398504828669974e-09	0.5	725527.057710417663	76430.1796586304117	1	-2158903.28832137585	6.05438816630738685	206987.697948012035	3.49914749550336791e-09	0.5	999962.094801083207	161214.321355828899	4	-3135776.03059838479	6.12338574711433736	255882.943948442728	3.4999578720045074e-09	0.5	999999.024473912199	92222.761675642585	3	-1460550.28531012498	6.13391656463465296	32435.3635819799529	3.4822300816952097e-09	0.5	997309.822801766335	81472.2680736546754
90900	-14982785.1427884251	-34.7466844026800743	6	6.68307994181292564	0	-1089758.81072748592	6.00510500176034867	107771.216360031904	2.47072957950716786e-09	0.5	648918.907737018541	136599.764236986724	1	-1525272.46933891438	6.12573181450123094	194695.168359558505	3.49955698575779833e-09	0.5	997178.286654193653	89623.177732937067	2	-1488023.18209594022	6.16105036265358841	22773.879508191676	2.76876095255171545e-09	0.5	953251.414160767919	52007.7157185287797	3	-1383015.18645842629	6.13020067491732057	32051.4843410805006	2.94387788316411147e-09	0.5	648750.399129668018	55408.4246790346224	3	-1308851.2687571561	6.10863850677029951	32051.4843410805006	3.49628162735378829e-09	0.5	965841.887270933134	103316.19552479907	3	-1432635.55348022538	6.10982357230599504	32051.4843410805006	2.58547575780841038e-09	0.5	767981.406380645349	81240.9333869179391	4	-2158903.35873835161	6.05796279335376475	216624.200648385944	3.49914749550336791e-09	0.5	998408.130425532698	157394.853840849886	5	-3135775.40635322966	6.11952118697968395	251656.361181774759	3.4999578720045074e-09	0.5	999999.024473912199	96087.3180403167062	3	-1460549.90683869529	6.13023500450908543	32051.4843410805006	3.42614528998102666e-09	0.5	986466.849304679548	84218.2205303502851
91000	-14982776.4631925523	-35.0424514242349758	6	8.36445581935406501	0	-1089758.17991047096	6.01440812002410397	99933.480625898912	2.68154606533786425e-09	0.5	623158.310457850923	125379.750389739929	1	-1525266.17871227814	6.12624419002202991	198867.404783539416	3.49888554665612478e-09	0.5	999571.313473485759	89326.0994157725363	2	-1488023.14778387081	6.1612271181075382	23800.8458959557502	2.68979596263903801e-09	0.5	970939.156931103556	52801.1089732653709	3	-1383016.54728852795	6.13359261244507792	31211.7587016190082	3.15652198355508569e-09	0.5	593658.634658330469	48689.49845336625	3	-1308849.84786633658	6.11276980848237983	31211.7587016190082	3.45206034707558264e-09	0.5	995282.34325939673	102353.632161269095	3	-1432634.98395948601	6.11470521158657121	31211.7587016190082	2.69969589891166154e-09	0.5	767151.001870264648	77408.1345589593548	4	-2158902.90197608341	6.060759096401382	215318.465876421222	3.497242819024163e-09	0.5	999359.303125484264	154750.290762216289	5	-3135776.33393878769	6.12126597701512054	251146.542180690391	3.4999578720045074e-09	0.5	999999.024473912199	94342.5297069673834	3	-1460548.34175670845	6.12740332535657828	31211.7587016190082	3.48287526045649973e-09	0.5	972215.892072874936	85754.5685633337416
91100	-14982785.6762944516	-35.0421618119055012	6	8.36445581935406501	0	-1089758.35684947181	6.01769377477487311	97668.7748853460653	2.81845141883816449e-09	0.5	583287.124680725858	115441.168611513349	1	-1525270.24824552797	6.13016040960984654	201978.914915535162	3.49728755067600516e-09	0.5	998836.354837102466	85348.7577739526314	2	-1488025.23621332692	6.16152917492037311	21661.7231033441603	2.95512357771088669e-09	0.5	857892.867001343635	46394.3519599348801	3	-1383014.86382165086	6.12877075196521304	31475.8420412410451	3.17947469842092734e-09	0.5	576365.460731610539	50050.3355743847715	3	-1308850.23776255152	6.11170733678503098	31475.8420412410451	3.49017858668439806e-09	0.5	972380.846774443169	101031.597096047975	3	-1432636.47141939541	6.11816698773496981	31475.8420412410451	2.746922986862124e-09	0.5	771953.163033706369	75220.3598386115482	4	-2158904.8694553338	6.0583153844797426	208271.270641933515	3.4970435917093396e-09	0.5	999402.906741849845	157199.295558236539	5	-3135778.99039511755	6.11697964193472465	248767.10150418742	3.4999578720045074e-09	0.5	999999.024473912199	98628.8606059318408	3	-1460546.40213207505	6.12934160956548624	31475.8420412410451	3.46526756909699391e-09	0.5	988354.952380699222	85262.4059931953379
91200	-14982782.5899949372	-34.5768376193504778	6	5.67039114014210366	0	-1089757.71705923881	6.01332784462857539	91864.4537024032761	2.96028638645616156e-09	0.5	551765.485704194638	111611.538549606586	1	-1525269.18794433144	6.12534077521323894	199187.827787400311	3.49254217269749261e-09	0.5	999703.202956998372	90241.0323194324883	2	-1488024.32378043002	6.15933454498163435	23508.1640817114567	2.74209195084489612e-09	0.5	908758.548539498006	51139.5274282240862	3	-1383018.12790443958	6.13299303850043742	31715.0308067557198	3.30450186403140733e-09	0.5	562590.354189176229	46478.7173055891108	3	-1308850.08761511068	6.11003640732492492	31715.0308067557198	3.47875703601612957e-09	0.5	988276.023795992485	104334.465570712608	3	-1432637.27526421007	6.11901520006506772	31715.0308067557198	2.58201964843509095e-09	0.5	857883.685012232396	82865.9008166416315	4	-2158904.37436430994	6.05646461519711465	216829.290267531003	3.49751576006143829e-09	0.5	998970.257794278674	158980.106282006222	5	-3135775.33647781052	6.1201547026790788	256909.25820704471	3.4999578720045074e-09	0.5	999999.024473912199	95453.8029589330981	3	-1460546.15958505776	6.12952276690424469	31715.0308067557198	3.43288762101986351e-09	0.5	999331.199319984065	86028.257588649547
91300	-14982777.4440175127	-34.5178156641482374	6	3.64189421216550491	0	-1089757.95438260748	6.0065181502284144	95045.895757292019	2.8818863610753081e-09	0.5	557721.277256605448	116614.192014837332	1	-1525266.15275915735	6.12675239687598427	200089.531333545136	3.4981393384097267e-09	0.5	999721.015598623198	88831.4123855032376	2	-1488026.17729665712	6.15615428016619859	23877.0064894560346	2.72135934620708448e-09	0.5	889293.130585764418	52872.3171053690894	3	-1383015.19004316046	6.11370782753468767	31099.1690799067837	3.16854758099327988e-09	0.5	487228.74583938194	49648.9849621169124	3	-1308850.02529547294	6.10925854243894406	31099.1690799067837	3.47752149200945748e-09	0.5	975389.524611834553	103732.730873317501	3	-1432636.44471303769	6.11963180585940947	31099.1690799067837	2.60033516493052718e-09	0.5	851777.584060384543	81750.8807791314175	4	-2158906.00361484149	6.05942366537205146	219179.324118412245	3.49864833078927911e-09	0.5	997192.64740184031	155746.46720519787	5	-3135775.08195012948	6.12195081849150036	253941.197826888296	3.4999578720045074e-09	0.5	999999.024473912199	93657.6888986682025	3	-1460544.41396244732	6.13067335992223406	31099.1690799067837	3.49382549805501087e-09	0.5	994615.519219605485	84477.9066724658624
91400	-14982770.2605013624	-34.6391140473912884	6	2.91494477218052728	0	-1089758.88574435515	6.01104391690078721	101410.233244462986	2.9299509477765626e-09	0.5	539836.61232680839	110431.504854308718	1	-1525266.68740943749	6.12661187092251502	203432.668826409586	3.49925030232740995e-09	0.5	999709.427942013368	88970.8678709017258	2	-1488023.66650670301	6.16081815366826291	23329.7468829116733	2.73360471359908171e-09	0.5	935558.098679074435	51259.6446318547896	3	-1383014.69243841572	6.11211814763980321	31135.312369898078	3.1881264571468487e-09	0.5	490262.053528835764	50737.4410847430554	3	-1308848.24120028992	6.11411007968334097	31135.312369898078	3.49801702608482976e-09	0.5	998650.500038923463	101361.546824898673	3	-1432635.21984684584	6.11827360237350426	31135.312369898078	2.65409238243035108e-09	0.5	805347.498282780289	78388.4958318263089	4	-2158901.97359484062	6.05965308311279394	213836.047874192183	3.49960901264408036e-09	0.5	998995.15487793216	155798.804503829801	5	-3135774.64203459024	6.11999524150892427	253989.797746458702	3.4999578720045074e-09	0.5	999999.024473912199	95613.2639735284756	3	-1460546.25172588415	6.13012272507391032	31135.312369898078	3.45292600095839664e-09	0.5	995759.101398693281	85123.3367597377364
91500	-14982776.2357567791	-36.6691300799985385	6	15.5565829272097229	0	-1089757.92445203126	6.00798409599551597	88856.4725545096589	3.21177007115948519e-09	0.5	494734.69732355373	102719.045530051415	1	-1525266.76605110476	6.12937823615243005	203064.941384958685	3.49973370287321208e-09	0.5	999621.936828451464	86197.7620789776702	2	-1488023.0607185401	6.16410093802402415	21024.4485010468161	2.96197839030796948e-09	0.5	915485.656439097133	47154.5245966514121	3	-1383015.5442558655	6.11614438623820611	31388.6566338376979	3.04104495896693852e-09	0.5	535780.895455949241	53291.0248484853219	3	-1308848.54448211356	6.11235704731067031	31388.6566338376979	3.47248605265757895e-09	0.5	996275.230161305633	102866.963180485895	3	-1432637.02655033395	6.12339336486619246	31388.6566338376979	2.63591306028017955e-09	0.5	861225.855142229004	79418.1436636981962	4	-2158901.09691858757	6.05629369340548251	211479.428478607268	3.49960901264408036e-09	0.5	999746.896590735647	159274.582204604376	5	-3135778.59434421221	6.1195932704191911	248961.392343904648	3.4999578720045074e-09	0.5	999971.800733258598	96012.6207747305889	3	-1460547.67798398947	6.12965262320855153	31388.6566338376979	3.44359014798048252e-09	0.5	989241.087695900118	85031.1827443001821
91600	-14982769.484534895	-58.8243037709482479	8	8.90799336543004827	0	-1089758.41901593655	6.01428478156668866	77674.6554965661344	3.3772169216525017e-09	0.5	490226.878499662736	98694.3464682436752	1	-1525265.38741285284	6.12632544212803687	199324.754589145945	3.49973370287321208e-09	0.5	999748.764330766397	89260.7255141342321	2	-1488022.13159383414	6.16601673522358595	21165.8931355758796	2.94280023541503552e-09	0.5	996836.448174344609	49434.9771017761595	3	-1383013.88993009133	6.1137349373835459	37479.6265184331714	2.8332732550963014e-09	0.5	541140.356879600906	55127.9494716004483	4	-1308849.82167295762	6.110635327695908	30938.2296220288627	3.47846283755650954e-09	0.5	978619.00921708555	102728.83851888639	4	-1432637.89979679813	6.12323829200310854	30938.2296220288627	2.55168725858440084e-09	0.5	876300.549617312616	80944.1505756835249	5	-2158900.65181580046	6.05915478497148996	212683.379313793645	3.49960901264408036e-09	0.5	999924.986865516752	156442.077693313739	6	-3135777.09717675252	6.11939783509651036	256969.06440599481	3.4999578720045074e-09	0.5	999971.800733258598	96208.0505862790887	7	-1460544.18611987121	6.13008007563020385	31035.1854010459901	3.48185825815394371e-09	0.5	999987.993535252172	85527.4962303747743
91700	-14982778.7726424038	-47.1779936996326796	7	8.71286185917498734	0	-1089760.97286168509	6.01898769142486501	88680.4841521808994	3.21001162267601483e-09	0.5	497480.769924478547	97815.120362231668	1	-1525270.07088781707	6.12725245113921524	196791.12158240928	3.4954936086742235e-09	0.5	999256.18689952977	88290.4271564570081	2	-1488024.12939388026	6.16470973204632777	22270.3266648970966	2.78861574079931732e-09	0.5	973347.91201920493	49542.3056357864261	3	-1383014.08822700242	6.11204411312986018	36640.2774215072277	2.91690680501544982e-09	0.5	520123.625282005582	53866.3357142181048	4	-1308849.99706723704	6.10962591129530708	31690.6255993812483	3.40781161904690329e-09	0.5	994357.483482523821	105384.678395907424	4	-1432636.07125259819	6.12184484259072192	31690.6255993812483	2.56222041251540437e-09	0.5	863689.699609810486	80982.7903964842844	5	-2158902.02533028554	6.05770345862884874	212476.04422065863	3.49960901264408036e-09	0.5	998772.536358922138	157711.317308683298	6	-3135775.60685497848	6.12115266506491373	253956.619303620042	3.4999578720045074e-09	0.5	999971.800733258598	94453.2701027937437	4	-1460545.81076691928	6.13020245928922058	31690.6255993812483	3.48478553507341392e-09	0.5	990653.838337666821	84607.9198801463644
91800	-14982783.2648652326	-36.4125155298869529	6	14.4342421297371999	0	-1089758.70648463327	6.01681841541619633	84770.4237458631833	3.3666230830465527e-09	0.5	478482.692495680181	95117.6621660325327	1	-1525268.97345205932	6.12620657788738754	195970.217325834208	3.49565438727106533e-09	0.5	999804.756522554788	89384.5657069436566	2	-1488024.28182916716	6.159687555505581	24203.1825984300813	2.68451499863515841e-09	0.5	934381.370158695849	52251.5810128212179	3	-1383016.28326407401	6.11680189108644434	31043.5217376503497	3.02958253585224668e-09	0.5	547289.456561194267	54075.8693449496277	3	-1308850.884123408	6.11121440226522417	31043.5217376503497	3.41578811609214624e-09	0.5	997270.233044119086	104109.224662587192	3	-1432637.5126017523	6.11999379918419528	31043.5217376503497	2.5684667206321887e-09	0.5	838026.151169737219	80127.7024798390921	4	-2158905.81922530569	6.05734069059181834	209442.424943400605	3.49695775088159875e-09	0.5	997812.385034413426	157921.678919487807	5	-3135776.04560949374	6.12195433636065189	253995.649500711705	3.4999578720045074e-09	0.5	999971.800733258598	93651.6214135991031	3	-1460544.75827533985	6.12992519733790431	31043.5217376503497	3.49717981476904478e-09	0.5	991243.39775746665	84933.1059528687038
91900	-14982779.9932878315	-34.9747802513804729	6	7.86312301126723945	0	-1089758.08582548494	6.00729721280944773	80609.4620651870646	3.40735403068611053e-09	0.5	467328.497730826377	97349.8470545247401	1	-1525267.46490832698	6.12332724085812607	198032.483887745009	3.49918195525924919e-09	0.5	999759.599336686078	92259.1733980009012	2	-1488026.30218741065	6.1563402885432108	21683.4429117881591	2.97616524410659932e-09	0.5	792924.671725134598	46995.305419003038	3	-1383014.40650419774	6.11403688058564398	32560.2811606964351	3.28970993940595233e-09	0.5	456749.463058063877	46392.8277360935317	3	-1308849.87446004758	6.11105803272216264	32560.2811606964351	3.43768972595900618e-09	0.5	996886.022115478991	104224.997883170741	3	-1432635.18326740409	6.11791806807801564	32560.2811606964351	2.58251054950627014e-09	0.5	819656.746184292599	80072.7025083504122	4	-2158901.78355854377	6.05783665178684849	215890.572362068167	3.49959391860563074e-09	0.5	999333.250049076974	157666.75253102908	5	-3135776.61330210511	6.12190041609517621	252551.470904036192	3.4999578720045074e-09	0.5	999976.473405567929	93705.9780261928245	3	-1460550.27927431138	6.12900399309781996	32560.2811606964351	3.47846498139669969e-09	0.5	998243.579221053165	86452.4915290262288
92000	-14982784.4747919366	-35.0002098988013586	6	7.94506259172890683	0	-1089760.49378475803	5.99950916656740851	87595.3750435420516	3.37925946313993815e-09	0.5	453903.644176260161	98088.3197747212544	1	-1525267.16534659499	6.12577719652796482	203662.421335552062	3.49982064829368213e-09	0.5	999759.599336686078	89809.8066991295927	2	-1488025.75147061003	6.15755158742075537	20144.2834453795986	3.16819248431636935e-09	0.5	793317.22084306227	46057.6268827535969	3	-1383013.8531588316	6.10855566347832202	31334.1559631925447	3.39432159951786414e-09	0.5	430015.032960922574	46034.3714918985643	3	-1308854.13831221336	6.10392831962404614	31334.1559631925447	3.46385545919990015e-09	0.5	926761.03158687416	103500.930696033058	3	-1432636.41190755088	6.12194866425055118	31334.1559631925447	2.60400499709980432e-09	0.5	841949.046167022665	78856.8925207406428	4	-2158903.15595141333	6.05848727128666908	214878.440620838403	3.49998113590925216e-09	0.5	997830.434192200308	156780.442409353971	5	-3135778.50618068501	6.12389137804800932	260430.585147938313	3.4999578720045074e-09	0.5	999976.473405567929	91715.0629139128432	3	-1460544.99867928121	6.12992515444978103	31334.1559631925447	3.47416856846527582e-09	0.5	996107.061346111819	85349.8839136581519
