generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_Att_bol	ln_likelihood_Att_bol	ln_prior_Att_bol	root_height_Att_bol	mutation_rate_Att_bol	freq_1_Att_bol	pop_size_Att_bol	pop_size_root_Att_bol	root_height_index_Cra_gut	ln_likelihood_Cra_gut	ln_prior_Cra_gut	root_height_Cra_gut	mutation_rate_Cra_gut	freq_1_Cra_gut	pop_size_Cra_gut	pop_size_root_Cra_gut	root_height_index_Cra_vul	ln_likelihood_Cra_vul	ln_prior_Cra_vul	root_height_Cra_vul	mutation_rate_Cra_vul	freq_1_Cra_vul	pop_size_Cra_vul	pop_size_root_Cra_vul	root_height_index_Fur_min	ln_likelihood_Fur_min	ln_prior_Fur_min	root_height_Fur_min	mutation_rate_Fur_min	freq_1_Fur_min	pop_size_Fur_min	pop_size_root_Fur_min	root_height_index_Kni_ore	ln_likelihood_Kni_ore	ln_prior_Kni_ore	root_height_Kni_ore	mutation_rate_Kni_ore	freq_1_Kni_ore	pop_size_Kni_ore	pop_size_root_Kni_ore	root_height_index_Maz_pro	ln_likelihood_Maz_pro	ln_prior_Maz_pro	root_height_Maz_pro	mutation_rate_Maz_pro	freq_1_Maz_pro	pop_size_Maz_pro	pop_size_root_Maz_pro	root_height_index_Myi_fla	ln_likelihood_Myi_fla	ln_prior_Myi_fla	root_height_Myi_fla	mutation_rate_Myi_fla	freq_1_Myi_fla	pop_size_Myi_fla	pop_size_root_Myi_fla	root_height_index_Nas_lon	ln_likelihood_Nas_lon	ln_prior_Nas_lon	root_height_Nas_lon	mutation_rate_Nas_lon	freq_1_Nas_lon	pop_size_Nas_lon	pop_size_root_Nas_lon	root_height_index_Sti_nap	ln_likelihood_Sti_nap	ln_prior_Sti_nap	root_height_Sti_nap	mutation_rate_Sti_nap	freq_1_Sti_nap	pop_size_Sti_nap	pop_size_root_Sti_nap
78800	-14982784.8033182863	-47.4958988102305071	7	11.3711650925719923	0	-1089757.90107004484	6.00888984755593647	101273.637500192897	2.7317032366323934e-09	0.5	583874.702906955616	120697.849442104198	1	-1525267.52585015842	6.12733575916220197	199324.540710662521	3.49626315883534551e-09	0.5	999642.52251232136	88241.2840406459873	2	-1488021.75927093579	6.16561857242673383	21871.2360090094517	2.87911933768337258e-09	0.5	984103.600035733543	49195.3648762928642	3	-1383014.17578748427	6.12590609992617985	31409.0597669695526	3.14621334253668627e-09	0.5	560078.722486145562	50240.4609482958404	3	-1308853.09557568538	6.10661086121453778	31409.0597669695526	3.44927570140447718e-09	0.5	945615.041423783172	103069.900100157713	4	-1432640.62158596702	6.12035218689698368	29626.877008758147	2.82713603583550788e-09	0.5	799653.192702606088	76172.0938682780543	5	-2158904.96630868921	6.05830187604190051	214554.74320130804	3.495750030685267e-09	0.5	997687.335014429293	156942.924964261212	6	-3135779.32683730964	6.12062800000640017	255046.168642274657	3.49951658213440887e-09	0.5	999990.714674605289	94979.7168236108118	3	-1460545.43103201152	6.13163917497481314	31409.0597669695526	3.48619512692009374e-09	0.5	994762.403885682579	83529.6258532478969
78900	-14982774.1177093275	-48.5881153046868448	7	18.3594306024417122	0	-1089758.1943521318	6.01183538310414534	110616.874698510175	2.62765496992655353e-09	0.5	604776.06606271246	123237.163730742745	1	-1525265.32828976144	6.12653916955087396	201208.324169512634	3.49919586275408238e-09	0.5	999989.712994127185	89068.5129471615219	2	-1488021.58899940271	6.17047002962805813	19089.4870287232297	3.26200764538141561e-09	0.5	967190.718197884271	43657.6050930639976	3	-1383014.83117269259	6.12695536460643986	29139.1460221689267	3.33214205509593371e-09	0.5	530802.948388657882	47057.3980706578441	4	-1308850.5464483127	6.10838904820468365	31705.7200596616822	3.45809197502170709e-09	0.5	973978.430213388288	104429.529533938505	4	-1432636.4083569902	6.12130962647733412	31705.7200596616822	2.60446805309818431e-09	0.5	830772.305989404907	78340.9746521928901	5	-2158902.85020636581	6.06141343433126067	214579.682357343874	3.49876777105137148e-09	0.5	999425.278705634177	154106.545180032525	6	-3135779.15515184635	6.12139008478149371	257159.063582520641	3.49957440476105463e-09	0.5	999990.714674605289	94217.6391247236897	4	-1460545.21473182458	6.13091500017908508	31705.7200596616822	3.47936802771869446e-09	0.5	996848.501285288832	84426.6868096331018
79000	-14982777.4488835037	-34.9599995667180465	6	7.95405513462050529	0	-1089758.74475118564	6.00905902633335387	111585.336544090824	2.62281154750951721e-09	0.5	594206.722338423016	122733.144429531079	1	-1525266.23748173891	6.12899079991779772	202569.191536923114	3.49919586275408238e-09	0.5	999883.920059208525	86607.7442490191024	2	-1488021.62133033434	6.1706049039876536	18745.6101452293296	3.24132009364060915e-09	0.5	999997.345665284549	45003.5753132540412	3	-1383014.78309051809	6.12250727918395476	31377.9263590816081	3.33728743864780902e-09	0.5	504629.564335868286	46981.6783346227021	3	-1308850.73886992643	6.11039082028305991	31377.9263590816081	3.47461445104997719e-09	0.5	967884.028553036158	101838.607303574026	3	-1432635.75739711639	6.11961531625794031	31377.9263590816081	2.58901426350684698e-09	0.5	845555.73747724772	81167.6707753205264	4	-2158904.07687637862	6.05748617668896294	207761.521891840966	3.49760571925501533e-09	0.5	999658.02018870227	158068.347390752868	5	-3135780.65201083291	6.12215528310653134	254468.640083968436	3.49957440476105463e-09	0.5	999953.895784512861	93449.0070574420824	3	-1460544.83707547234	6.13076939496276374	31377.9263590816081	3.48854407111655255e-09	0.5	994366.144459076226	84361.2319746366411
79100	-14982772.4423150122	-34.825376357966725	6	7.22790299789492607	0	-1089757.99883351475	6.01438238822686344	106949.297702170821	2.61827800255584537e-09	0.5	626077.217200114625	125983.145915666217	1	-1525266.45916043594	6.12594124713370469	199229.318144579767	3.49919586275408238e-09	0.5	999301.457038089749	89604.7151246832655	2	-1488021.32669141423	6.16921502932844668	19408.1903418219626	3.1492406442330018e-09	0.5	971876.480206482345	45088.8189592483031	3	-1383014.50499808649	6.12410904416579349	31479.6131826410201	3.05258496127706966e-09	0.5	572171.021050148993	52353.3935753851765	3	-1308849.51219000528	6.11017114008742368	31479.6131826410201	3.45682437575622445e-09	0.5	994811.886152088293	104890.437128948019	3	-1432635.9409946627	6.11298250930734	31479.6131826410201	2.61488870361922233e-09	0.5	767493.365704285912	78764.8427998498955	4	-2158900.74175377376	6.05852032499281457	212510.445220728026	3.49992435318603604e-09	0.5	999655.115737230633	157034.096489476069	5	-3135780.25153207267	6.1217739010233192	255136.624868987506	3.49957440476105463e-09	0.5	999953.895784512861	93830.3715573326917	3	-1460545.70616104733	6.12920900316666817	31479.6131826410201	3.47111243767286314e-09	0.5	994134.200192848919	85892.7928579637664
79200	-14982774.6317726858	-36.5019239235457817	6	14.8858070908477966	0	-1089757.72712233686	6.01116450227394239	101860.67949643574	2.70884044936697446e-09	0.5	594077.580872058519	121455.654261501797	1	-1525266.58874840988	6.1259173399670086	197247.599069940217	3.49919586275408238e-09	0.5	999546.542519157752	89650.5876165036461	2	-1488022.1449329108	6.17186816962409246	19019.2440979446801	3.28185302129759989e-09	0.5	983496.427212251467	43018.5557757417337	3	-1383014.39939092915	6.12229869448522201	31020.7947955831769	3.11286560397751335e-09	0.5	551697.335280851694	51478.8255413765582	3	-1308850.04038124252	6.11241378354927889	31020.7947955831769	3.49049202893227543e-09	0.5	979942.780734222615	101125.014170809431	3	-1432635.56407592469	6.11860836226971117	31020.7947955831769	2.67803510819749685e-09	0.5	806790.534371122834	78258.8726287184545	4	-2158902.28632569406	6.05749355192900829	214597.118089762895	3.49992435318603604e-09	0.5	998607.193813226884	157894.823211327282	5	-3135781.46963308658	6.12188046679218623	258993.079848922207	3.49957440476105463e-09	0.5	999953.895784512861	93723.8107015973656	3	-1460544.41116214846	6.13187270189197164	31020.7947955831769	3.49726392204820845e-09	0.5	997469.875108637498	83524.03458685035
79300	-14982782.2146257404	-35.4794246308250152	6	1.59763291042231415	0	-1089761.89854717557	6.00651314785080892	116291.084051825354	2.64749786928679457e-09	0.5	591388.765481370268	123656.70057845964	1	-1525267.24120726017	6.12545966007395037	199133.810209958319	3.49819164599636891e-09	0.5	999206.819519326207	90077.4343033100886	2	-1488022.34616099531	6.17353499847838982	17253.3905074644463	3.49543072691524574e-09	0.5	997311.520682682749	41960.4862732364927	3	-1383014.03764236369	6.12271027875272367	31599.9486766101982	3.10829830784475799e-09	0.5	551407.394254775718	51224.8205635295308	3	-1308852.18783239368	6.11454847371533816	31599.9486766101982	3.47657586942536674e-09	0.5	986004.576922133216	99645.7458341956808	3	-1432636.46921745804	6.1215347948514971	31599.9486766101982	2.55023619281198877e-09	0.5	861144.683081228519	81011.1560493965808	4	-2158902.9941719193	6.06063876936070045	214241.282866940048	3.49562097650918469e-09	0.5	999856.472184858751	154947.586914050538	5	-3135779.04907797743	6.11908653581573247	251724.625833953265	3.49977465103495891e-09	0.5	999953.895784512861	96517.6128660551913	3	-1460545.99076819536	6.13139255449302745	31599.9486766101982	3.48067877373124354e-09	0.5	992857.104678018484	83614.4978741492232
79400	-14982782.7016865388	-35.2272509179356206	6	9.254369473009735	0	-1089758.27797948709	6.01385519791780965	94969.3738456961582	2.90480901520814995e-09	0.5	569984.653542316402	114996.342277612857	1	-1525266.61966090626	6.12542429909756159	198904.511273518321	3.49819164599636891e-09	0.5	999594.333607740584	90147.7149187347823	2	-1488021.80153019261	6.17236695843847905	17561.0640847447467	3.37772322701474602e-09	0.5	982874.150708942558	42501.0905021252402	3	-1383015.01358939428	6.1220292285160145	31499.3584819652606	3.09412169281603211e-09	0.5	540142.296471062931	50546.1759436207722	3	-1308855.90215430362	6.10441802535554601	31499.3584819652606	3.29169182586574625e-09	0.5	998712.229555506492	111047.385466100095	3	-1432639.60643924004	6.13020979391892951	31499.3584819652606	2.53371040384224656e-09	0.5	949064.450713344384	81048.9698040585208	4	-2158901.68259803858	6.05521933812952007	210319.570861017506	3.49942138912833164e-09	0.5	999864.31528652343	160367.49825538497	5	-3135778.027749856	6.12130539702135934	255471.123120616568	3.49977465103495891e-09	0.5	999953.895784512861	94298.8539592834131	3	-1460545.76998512121	6.13067864207942037	31499.3584819652606	3.45709018780170705e-09	0.5	997280.292922340566	84698.9720720779587
79500	-14982795.5666172318	-47.2448956460776088	7	4.17816354714446003	0	-1089762.385130913	6.02233582436406323	88820.9702718694898	3.2282226883131029e-09	0.5	523328.513832123543	101145.153786626892	1	-1525267.86699978309	6.12615857923399432	199451.632678117225	3.49812265893322339e-09	0.5	998749.934935547877	89338.2011773634149	2	-1488024.85106042773	6.17389529647784308	18153.7081844437234	3.33409459253100516e-09	0.5	988333.677893564338	41226.6614574359483	3	-1383014.04570417316	6.12128123732882123	31205.5362682277191	3.16606960181947215e-09	0.5	537437.939914257964	50695.1028028503497	3	-1308852.49466997758	6.1086388014621118	31205.5362682277191	3.37173149388399112e-09	0.5	993471.357035891851	106271.42967919237	3	-1432637.66016888572	6.12629893907386602	31205.5362682277191	2.54352995685681834e-09	0.5	927761.491822849028	82858.0631006814801	4	-2158907.00059853494	6.05370633890407994	210753.288930130628	3.49423996879287154e-09	0.5	998179.824206147576	161607.569277345261	5	-3135778.30832170835	6.1214290061751111	254260.230462855281	3.49977465103495891e-09	0.5	999950.169320582063	94174.8995475800475	6	-1460550.95396282757	6.1278813698501029	32529.2637564090328	3.48017389503444139e-09	0.5	970038.925101613975	85098.8268298027397
79600	-14982782.3534396905	-35.5523106901797448	6	10.7094732535510229	0	-1089759.51724769059	6.01810152356335237	95551.4616929098411	3.03647952519700888e-09	0.5	539285.202972078812	106512.643133568228	1	-1525269.46514603589	6.12630384127767513	200784.036194004933	3.49217717971392339e-09	0.5	999473.841922177002	89257.7690585662349	2	-1488022.0174981025	6.16938020673003962	17681.4074447589228	3.38582171445769304e-09	0.5	910174.914458760759	42075.9227575910045	3	-1383014.01357618766	6.12277371276205429	31746.1004728361077	3.19605812455680453e-09	0.5	532541.703285187832	49438.4483113830138	3	-1308851.68599425838	6.10827011814205534	31746.1004728361077	3.49541468119913622e-09	0.5	943604.596606304985	101285.083699845127	3	-1432636.25635903189	6.11652931984281523	31746.1004728361077	2.52137388124215424e-09	0.5	841966.280699579627	83421.4119607422326	4	-2158903.14749932196	6.05907143010708005	218062.535677162959	3.49572554832220114e-09	0.5	999761.173937868676	156499.783493130817	5	-3135778.96244295873	6.12256194085990124	254906.158178211248	3.49977465103495891e-09	0.5	999950.169320582063	93042.0213176953548	3	-1460547.28767610411	6.12865565451005345	31746.1004728361077	3.47538291321071394e-09	0.5	982846.684697448043	85461.4129765920225
79700	-14982787.1130701229	-35.5147017126943467	6	10.5057773567526898	0	-1089760.40510541736	6.00183060485780473	95767.5236704553536	3.06904127401436878e-09	0.5	510587.53673297842	109152.379312083242	1	-1525269.03297994914	6.12440217111419649	195765.815480800287	3.49640803409288103e-09	0.5	999515.635512273875	91162.2504869791883	2	-1488021.58316659974	6.16809843369401456	17390.9683297321099	3.49560445130175727e-09	0.5	856596.939636571216	40697.0619935345021	3	-1383014.60425886745	6.12946458530456617	31011.972124116357	3.12059436767762395e-09	0.5	589954.369885111111	50821.0371749835977	3	-1308849.50391917652	6.1129161519729962	31011.972124116357	3.46081398138189177e-09	0.5	996773.693041430903	102361.129427133681	3	-1432635.58730748738	6.11884634112321812	31011.972124116357	2.65263597808312384e-09	0.5	818322.207819619915	79182.7042994860967	4	-2158908.33922666591	6.05724367545822417	215430.84816193633	3.48133246505957947e-09	0.5	999407.426839417662	158271.080494429596	5	-3135780.53728072438	6.12340066171900865	259805.29569254347	3.49977465103495891e-09	0.5	999950.169320582063	92203.342252618575	3	-1460547.51982523594	6.12739553662460779	31011.972124116357	3.45796664953940719e-09	0.5	999045.654731617309	88128.8764127142349
79800	-14982776.9780150298	-38.8243033021604163	6	25.4996544203709199	0	-1089759.06682339869	6.01433199216820924	83514.2563945544825	3.33360708189773001e-09	0.5	498664.564645600796	100369.511397333612	1	-1525267.36790372478	6.1269176009762063	200098.949769864383	3.49752806563674707e-09	0.5	999191.857681091991	88619.3228309584374	2	-1488022.62836419651	6.16941689424917072	18894.5017753244974	3.24962753233163731e-09	0.5	926564.582288921578	42799.5973913769849	3	-1383014.8348708339	6.12924838218753898	30465.6688369871554	3.10796204409890873e-09	0.5	598362.454619243857	51674.7111672204628	3	-1308849.65968089364	6.11181553208708195	30465.6688369871554	3.49159798412624936e-09	0.5	984987.04556350247	102234.826087974332	3	-1432637.15976561373	6.11402753459783632	30465.6688369871554	2.61307556102156258e-09	0.5	803453.248013290227	81615.6359343436488	4	-2158902.55330783315	6.05727204939368313	214207.302630223217	3.49550049316898899e-09	0.5	999621.64056311734	158276.641234439507	5	-3135778.16404317226	6.1210757973948251	255671.154626648786	3.49977465103495891e-09	0.5	999950.169320582063	94528.0907272329059	3	-1460545.54325536406	6.13023994016915452	30465.6688369871554	3.47595978872148871e-09	0.5	997382.100347197847	85145.1720049476571
79900	-14982778.6055732667	-34.4642207859491663	6	4.3677032021199409	0	-1089758.61908218684	6.0185512379717796	84560.4346070544707	3.14180190768369915e-09	0.5	535197.972465811647	105464.699951059127	1	-1525271.18539785827	6.12591274955978626	198301.000967193104	3.48961781157576889e-09	0.5	999518.863441694528	89652.6932438147196	2	-1488021.65391844325	6.16829981507373404	20062.9601743121602	3.0942305132317057e-09	0.5	960352.937254292308	45433.1293669779043	3	-1383014.93616443663	6.13176418160166392	31035.4701332431214	3.15042651848416429e-09	0.5	597647.473429378471	50109.4040733149741	3	-1308849.07374767959	6.11118815054864051	31035.4701332431214	3.45855760874090703e-09	0.5	995206.072751529631	103919.864175178693	3	-1432634.65368548455	6.11203861605928367	31035.4701332431214	2.74671753263032905e-09	0.5	728342.483583185473	75434.4184218319278	4	-2158905.84409458842	6.05698587756885232	214138.156349006778	3.49354668139424176e-09	0.5	997754.717578210519	158266.568379347969	5	-3135777.15249425359	6.12085516002955288	253381.520467655821	3.49977465103495891e-09	0.5	999983.639609897626	94751.8885230026353	3	-1460545.48698833352	6.12906881308427742	31035.4701332431214	3.46744225541100742e-09	0.5	995793.615381650627	86175.7660481749917
80000	-14982785.1682469938	-35.2697204628043579	6	9.40318619804336819	0	-1089760.85031192773	6.0087722146445568	97871.4670510443684	3.17196981594828054e-09	0.5	482844.891790964117	99869.8915046162001	1	-1525271.54558963282	6.12822124884324637	207485.0979251143	3.49458872091299286e-09	0.5	999518.863441694528	87345.3046637537336	2	-1488022.12391863484	6.16637124083234411	20454.6922099856893	2.99577879771684937e-09	0.5	991711.290326711372	48829.2437585256048	3	-1383015.42317653052	6.13073228212131482	32107.8217538571735	2.89295986535845254e-09	0.5	663658.763756157248	56328.9113698030778	3	-1308849.66288234433	6.11052297378261322	32107.8217538571735	3.40070348421791579e-09	0.5	998725.238134465646	104951.665825832315	3	-1432636.55492128409	6.11000580628896017	32107.8217538571735	2.6350094575465195e-09	0.5	727596.906017393572	76836.265065652231	4	-2158904.24920281908	6.05704894179553754	214195.827526357782	3.49140355915997854e-09	0.5	999538.186863899115	158486.432027799194	5	-3135778.19104760373	6.12249507607572241	252236.596935755108	3.49987565480771431e-09	0.5	999983.639609897626	93111.9993065002636	3	-1460546.56719621667	6.13106827179251646	32107.8217538571735	3.49704367544031536e-09	0.5	993626.201190407854	84001.4839279004373
80100	-14982780.5674625486	-36.0154602590302915	6	12.7297670127973603	0	-1089759.14279529382	6.0068428304545094	89784.4260151439667	3.2452459897049954e-09	0.5	476405.453299231769	99457.150480927623	1	-1525269.42319949251	6.12734306390979278	202620.195603284548	3.49912459721460373e-09	0.5	997699.777260032366	88062.5044555765198	2	-1488023.22238940606	6.16798141612898654	20209.8384670352607	2.96546312426559594e-09	0.5	997579.583700571791	47511.9050176652527	3	-1383015.43121323478	6.13310356066001638	32069.4925030408231	2.91015277200288267e-09	0.5	666787.331973134656	55013.3142262146066	3	-1308851.05251896265	6.10937960656316825	32069.4925030408231	3.43820174241010598e-09	0.5	969398.015456723981	102978.174215481995	3	-1432638.66845128662	6.11139649980754207	32069.4925030408231	2.68743680279279397e-09	0.5	764705.738665513112	79691.5901040940807	4	-2158901.18549044337	6.05896693317441226	213209.615319928998	3.49888716421120283e-09	0.5	999639.898862529895	156585.25873941349	5	-3135776.08379052905	6.12134048030041811	254016.149384565797	3.49987565480771431e-09	0.5	999983.639609897626	94266.5761921674566	3	-1460546.35761389951	6.13099812578722414	32069.4925030408231	3.46215639083023065e-09	0.5	996729.431871130364	84333.7486522937834
80200	-14982773.7362975758	-47.2973427859683113	7	4.07652455700620386	0	-1089757.89813414612	6.01000639795621261	85897.7238464912225	3.30107220486827589e-09	0.5	487858.543667319405	100304.790256871303	1	-1525268.82437677193	6.12879549156218673	198256.893916150177	3.49762976934790422e-09	0.5	999541.921732133953	86773.3399958193622	2	-1488021.41313835327	6.1665361676390269	20209.6699252270955	3.05268368258188474e-09	0.5	955109.521962602856	46869.5462254625454	3	-1383016.69039860461	6.12476709406689857	31129.8207756935262	2.98544004346021495e-09	0.5	615166.096010755631	55882.6137951995479	3	-1308848.61197109777	6.1120453067877385	31129.8207756935262	3.49991040561218211e-09	0.5	987252.29828807374	102243.09801372503	4	-1432635.57893331815	6.10698737984545836	35302.6743863257361	2.54302379006111242e-09	0.5	740203.766012601322	80401.8353062969691	5	-2158901.53503784072	6.05726425561319459	213475.118972498603	3.49897569589694358e-09	0.5	999355.572502044612	158242.301693714981	6	-3135776.32710894244	6.12058716444843043	252664.558085628698	3.49987565480771431e-09	0.5	999983.639609897626	95019.8797196129017	3	-1460546.85719850031	6.12799247392146995	31129.8207756935262	3.44869963686651653e-09	0.5	994625.660290124477	87145.2460153839784
80300	-14982783.2199105974	-34.7636054629066251	6	2.57257422443124906	0	-1089760.17266504071	6.00999067575630797	96463.7257604921033	3.1818121075388253e-09	0.5	487847.174997321854	100310.12286410798	1	-1525269.54182466189	6.13040267662477412	199581.982472753909	3.49762976934790422e-09	0.5	999982.426884680055	85204.4247975069884	2	-1488025.15019385144	6.16146999890093383	20707.2606897397272	3.13902898205501409e-09	0.5	854085.742993178079	46239.006281634378	3	-1383013.95985838817	6.11782896622722383	32036.5856368673522	3.10112199244884723e-09	0.5	523795.254807348363	51216.507535262419	3	-1308850.27011898789	6.11161675273187122	32036.5856368673522	3.47923516725103012e-09	0.5	974778.663730949978	101369.03270609703	3	-1432637.1094264749	6.11096779526645939	32036.5856368673522	2.74979387672211793e-09	0.5	690183.389629271347	72221.3444457879086	4	-2158902.84536253428	6.05450193958377625	210560.96613797755	3.49829176264535328e-09	0.5	999694.188122764346	161057.390842123685	5	-3135777.11165601341	6.12100944450963169	254057.282096068171	3.49973009814962541e-09	0.5	999993.46253633895	94598.5358076122648	3	-1460547.05880464381	6.13039209254860928	32036.5856368673522	3.49582360824039388e-09	0.5	986296.050069865072	84048.7034728844737
